username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0903-1-my,14.0,word,1693711430.765015,885.0277274981856,285.1773967749753,10.04987562112089,14.0,0.0
0903-1-my,14.0,word,1693711430.7970145,884.9593474294123,277.687105307381,7.0,14.0,0.0
0903-1-my,14.0,word,1693711430.8294964,884.9202024208505,273.39919614190177,4.0,14.0,0.0
0903-1-my,14.0,word,1693711430.8614993,883.0264367034481,269.1004221955126,4.47213595499958,14.0,0.0
0903-1-my,14.0,word,1693711430.8774002,892.2669461993592,264.826388385905,10.770329614269007,14.0,0.0
0903-1-my,14.0,word,1693711430.9094322,901.5317908270428,261.6216485604876,10.44030650891055,14.0,0.0
0903-1-my,14.0,word,1693711430.9413998,908.9621278162033,260.5634166129487,8.06225774829855,14.0,0.0
0903-1-my,14.0,word,1693711430.9735966,914.5373962720114,259.4996653348135,6.082762530298219,14.0,0.0
0903-1-my,14.0,word,1693711431.0048954,920.1123227777155,257.35628585797195,6.324555320336759,14.0,0.0
0903-1-my,14.0,word,1693711431.0369236,924.7677320055258,257.36776190333865,5.0,14.0,0.0
0903-1-my,14.0,word,1693711431.0690122,927.5615913330689,257.374649043614,3.0,14.0,0.0
0903-1-my,14.0,word,1693711431.1010568,929.4244200345394,257.3792411010771,2.0,14.0,0.0
0903-1-my,14.0,word,1693711431.1332235,942.4699542249928,257.41139963642325,14.0,14.0,0.0
0903-1-my,14.0,word,1693711431.1493075,960.1932694203219,256.37454026563177,19.026297590440446,14.0,0.0
0903-1-my,14.0,word,1693711431.1811986,977.0065631483156,255.33400984527455,18.027756377319943,14.0,0.0
0903-1-my,14.0,word,1693711431.2132227,990.1006140671419,254.28323800189037,14.0356688476182,14.0,0.0
0903-1-my,14.0,word,1693711431.2448587,1000.3916492390259,254.3076231992505,11.0,14.0,0.0
0903-1-my,14.0,word,1693711431.276834,1008.8055754413449,255.41037247350593,9.055385138137416,14.0,0.0
0903-1-my,14.0,word,1693711431.308839,1015.3480913896389,256.50874641942164,7.071067811865476,14.0,0.0
0903-1-my,14.0,word,1693711431.3413794,1019.1062460413809,255.43510865940746,4.123105625617661,14.0,0.0
0903-1-my,14.0,word,1693711431.373487,1022.8664740298773,254.3608785840591,4.123105625617661,14.0,0.0
0903-1-my,14.0,word,1693711431.4047692,1025.6913702371232,253.283864337489,3.1622776601683795,14.0,0.0
0903-1-my,14.0,word,1693711431.4210072,1027.5662355883208,253.28824718948812,2.0,14.0,0.0
0903-1-my,14.0,word,1693711431.4532008,1029.4413076875148,253.2926305247998,2.0,14.0,0.0
0903-1-my,14.0,word,1693711431.4855237,1030.3646903888268,254.3786460372557,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711431.517001,1032.239761219873,254.38308912500298,2.0,14.0,0.0
0903-1-my,14.0,word,1693711431.5491152,1032.239761219873,254.38308912500298,0.0,14.0,0.0
0903-1-my,14.0,word,1693711431.581246,1033.192072266699,253.30139864568045,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711431.6133058,1033.192072266699,253.30139864568045,0.0,14.0,0.0
0903-1-my,14.0,word,1693711431.646278,1034.144751472247,252.21928999018982,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711431.6777332,1034.1596151876909,251.1346295603317,1.0,14.0,0.0
0903-1-my,14.0,word,1693711431.692882,1035.0977990500505,251.136762915987,1.0,14.0,0.0
0903-1-my,14.0,word,1693711431.725056,1035.112823636146,250.05171328701292,1.0,14.0,0.0
0903-1-my,14.0,word,1693711431.7571054,1036.0512152138087,250.05381718034025,1.0,14.0,0.0
0903-1-my,14.0,word,1693711431.7893836,1036.0512152138087,250.05381718034025,0.0,14.0,0.0
0903-1-my,14.0,word,1693711431.8208263,1043.5602121679665,250.0706525068315,8.0,14.0,0.0
0903-1-my,14.0,word,1693711431.8528636,1058.569227306299,251.19013508131408,16.0312195418814,14.0,0.0
0903-1-my,14.0,word,1693711431.8850915,1074.526726893036,252.31240315553646,17.029386365926403,14.0,0.0
0903-1-my,14.0,word,1693711431.9171164,1086.7068971191998,254.51215212365747,13.152946437965904,14.0,0.0
0903-1-my,14.0,word,1693711431.949196,1098.9389888277633,254.54113676567434,13.0,14.0,0.0
0903-1-my,14.0,word,1693711431.965115,1109.296083357343,254.56567849446662,11.0,14.0,0.0
0903-1-my,14.0,word,1693711431.9972322,1117.7747534334471,254.5857691889112,9.0,14.0,0.0
0903-1-my,14.0,word,1693711432.029482,1123.45927421262,253.51241528549056,6.082762530298219,14.0,0.0
0903-1-my,14.0,word,1693711432.061587,1128.1738196383744,253.5234364261987,5.0,14.0,0.0
0903-1-my,14.0,word,1693711432.0936718,1131.9463946006006,253.53225553297057,4.0,14.0,0.0
0903-1-my,14.0,word,1693711432.125647,1134.776373533245,253.5388711434274,3.0,14.0,0.0
0903-1-my,14.0,word,1693711432.1567516,1136.6313509212878,254.6304509768557,2.23606797749979,14.0,0.0
0903-1-my,14.0,word,1693711432.188761,1139.4616395171297,254.63715750781623,3.0,14.0,0.0
0903-1-my,14.0,word,1693711432.205649,1141.2506507977662,257.90141376413345,3.605551275463989,14.0,0.0
0903-1-my,14.0,word,1693711432.2373834,1162.8477614437347,261.21350255985254,23.194827009486403,14.0,0.0
0903-1-my,14.0,word,1693711432.2694995,1192.9129723245862,265.6344234225988,32.2490309931942,14.0,0.0
0903-1-my,14.0,word,1693711432.3014977,1217.4527848511746,266.78624618289075,26.019223662515376,14.0,0.0
0903-1-my,14.0,word,1693711432.332882,1237.2838611165369,267.9263145022488,21.02379604162864,14.0,0.0
0903-1-my,14.0,word,1693711432.3650155,1255.2872395698128,267.97584463360033,19.0,14.0,0.0
0903-1-my,14.0,word,1693711432.3971422,1265.7723953038897,266.91764726894814,11.04536101718726,14.0,0.0
0903-1-my,14.0,word,1693711432.4292324,1274.2586423407226,268.02803795240465,9.055385138137416,14.0,0.0
0903-1-my,14.0,word,1693711432.4611418,1281.7969125254815,269.1359706371405,8.06225774829855,14.0,0.0
0903-1-my,14.0,word,1693711432.4771416,1285.5379621530296,270.2333355083194,4.123105625617661,14.0,0.0
0903-1-my,14.0,word,1693711432.509141,1289.336014319988,270.24402554721416,4.0,14.0,0.0
0903-1-my,14.0,word,1693711432.5411708,1291.235356157168,270.2493714553854,2.0,14.0,0.0
0903-1-my,14.0,word,1693711432.5734348,1293.0768505184715,271.3413892492152,2.23606797749979,14.0,0.0
0903-1-my,14.0,word,1693711432.6047282,1295.0346715139517,270.26006504966807,2.23606797749979,14.0,0.0
0903-1-my,14.0,word,1693711432.6367936,1296.0431888930566,269.1756164494948,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711432.6687925,1296.9933619018677,269.17826067594666,1.0,14.0,0.0
0903-1-my,14.0,word,1693711432.7007935,1297.0520982664802,268.0907463417711,1.0,14.0,0.0
0903-1-my,14.0,word,1693711432.7328582,1298.0024839123532,268.09336100245804,1.0,14.0,0.0
0903-1-my,14.0,word,1693711432.7649057,1298.0613998628096,267.0054544806992,1.0,14.0,0.0
0903-1-my,14.0,word,1693711432.7809944,1299.0710939108096,265.9197406202908,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711432.8134303,1300.081180639423,264.83360451436573,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711432.845458,1301.091660277772,263.7470459165527,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711432.8776028,1302.0428974079418,263.7495420820735,1.0,14.0,0.0
0903-1-my,14.0,word,1693711432.90873,1294.4928319318644,262.64033763890365,8.06225774829855,14.0,0.0
0903-1-my,14.0,word,1693711432.9408448,1258.549783211002,259.2802555869776,38.11823710509184,14.0,0.0
0903-1-my,14.0,word,1693711432.9732022,1201.8470135696132,254.78498322536956,60.13318551349163,14.0,0.0
0903-1-my,14.0,word,1693711433.0052516,1149.9800317108804,250.30924794349096,55.14526271584895,14.0,0.0
0903-1-my,14.0,word,1693711433.0212195,1112.3727566414702,244.78179086950377,40.311288741492746,14.0,0.0
0903-1-my,14.0,word,1693711433.0535853,1084.1170424524175,243.634146194162,30.01666203960727,14.0,0.0
0903-1-my,14.0,word,1693711433.085557,1066.208109627481,244.685659339165,19.026297590440446,14.0,0.0
0903-1-my,14.0,word,1693711433.1176667,1023.9088230175299,245.68409882519333,45.0111097397076,14.0,0.0
0903-1-my,14.0,word,1693711433.148836,973.2980148618553,248.82965308407532,54.08326913195984,14.0,0.0
0903-1-my,14.0,word,1693711433.1810458,935.9403005801579,253.07405425442332,40.19950248448356,14.0,0.0
0903-1-my,14.0,word,1693711433.21337,909.863503137645,255.1727714872191,28.0713376952364,14.0,0.0
0903-1-my,14.0,word,1693711433.2454188,894.0656387059432,257.2920781990029,17.11724276862369,14.0,0.0
0903-1-my,14.0,word,1693711433.277758,883.8539526739263,258.34466804508213,11.04536101718726,14.0,0.0
0903-1-my,14.0,word,1693711433.3089027,876.4138861210555,257.24856487857204,8.06225774829855,14.0,0.0
0903-1-my,14.0,word,1693711433.3248472,871.77174525682,257.2371215410372,5.0,14.0,0.0
0903-1-my,14.0,word,1693711433.357137,868.0463565615055,256.1503226484437,4.123105625617661,14.0,0.0
0903-1-my,14.0,word,1693711433.3891716,876.4138861210555,257.24856487857204,9.055385138137416,14.0,0.0
0903-1-my,14.0,word,1693711433.4211764,885.6922985005497,256.1932598552568,10.04987562112089,14.0,0.0
0903-1-my,14.0,word,1693711433.4530945,889.4004972823474,255.1236313160017,4.123105625617661,14.0,0.0
0903-1-my,14.0,word,1693711433.485078,894.9788659373108,255.1370272947136,6.0,14.0,0.0
0903-1-my,14.0,word,1693711433.5171711,903.3498651500436,255.15712953861083,9.0,14.0,0.0
0903-1-my,14.0,word,1693711433.5491457,912.6505775481272,254.0997157036459,10.04987562112089,14.0,0.0
0903-1-my,14.0,word,1693711433.5652287,903.3498651500436,255.15712953861083,10.04987562112089,14.0,0.0
0903-1-my,14.0,word,1693711433.597195,857.0550345750514,266.8802450786054,51.19570294468082,14.0,0.0
0903-1-my,14.0,word,1693711433.629197,768.9852904524407,289.0533825673693,98.2700361249552,14.0,0.0
0903-1-my,14.0,word,1693711433.6615665,690.9552516027043,307.8331978308846,87.86353054595519,14.0,0.0
0903-1-my,14.0,word,1693711433.692732,636.9218970424813,319.1837093954419,61.0,14.0,0.0
0903-1-my,14.0,word,1693711433.7250855,603.7960858261613,326.37150414623864,37.65634076752546,14.0,0.0
0903-1-my,14.0,word,1693711433.7568169,583.1381005243633,328.367872993266,23.08679276123039,14.0,0.0
0903-1-my,14.0,word,1693711433.7892272,558.014576560069,330.3394602129413,28.0713376952364,14.0,0.0
0903-1-my,14.0,word,1693711433.8212533,535.642577819103,332.31957342192686,25.079872407968907,14.0,0.0
0903-1-my,14.0,word,1693711433.837262,523.125512197969,333.30173901241005,14.0356688476182,14.0,0.0
0903-1-my,14.0,word,1693711433.869275,514.143456641212,333.25897437428813,10.0,14.0,0.0
0903-1-my,14.0,word,1693711433.9016252,506.9612790397982,333.22477916984843,8.0,14.0,0.0
0903-1-my,14.0,word,1693711433.9327545,502.402785514837,332.1623479888054,5.0990195135927845,14.0,0.0
0903-1-my,14.0,word,1693711433.9653568,498.8132432235135,332.145369322504,4.0,14.0,0.0
0903-1-my,14.0,word,1693711433.9973338,495.0797264904086,330.04569036181414,4.47213595499958,14.0,0.0
0903-1-my,14.0,word,1693711434.0293312,493.35772720981123,331.07877835671036,2.23606797749979,14.0,0.0
0903-1-my,14.0,word,1693711434.061432,491.56353662944014,331.07034755621703,2.0,14.0,0.0
0903-1-my,14.0,word,1693711434.0934906,490.7395864030937,332.1071806305036,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711434.1097252,489.8427537888345,332.1029385794425,1.0,14.0,0.0
0903-1-my,14.0,word,1693711434.140726,488.8726113649338,331.0577030499447,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711434.1729395,487.90220843607733,330.0121868513115,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711434.2051697,487.90220843607733,330.0121868513115,0.0,14.0,0.0
0903-1-my,14.0,word,1693711434.2369332,487.00523508895196,330.00799992266457,1.0,14.0,0.0
0903-1-my,14.0,word,1693711434.2688675,487.00523508895196,330.00799992266457,0.0,14.0,0.0
0903-1-my,14.0,word,1693711434.3008244,487.00523508895196,330.00799992266457,0.0,14.0,0.0
0903-1-my,14.0,word,1693711434.333014,487.00523508895196,330.00799992266457,0.0,14.0,0.0
0903-1-my,14.0,word,1693711434.3651502,486.9315448973241,328.966389870479,1.0,14.0,0.0
0903-1-my,14.0,word,1693711434.3812668,486.9315448973241,328.966389870479,0.0,14.0,0.0
0903-1-my,14.0,word,1693711434.4135685,486.9315448973241,328.966389870479,0.0,14.0,0.0
0903-1-my,14.0,word,1693711434.4457142,486.9315448973241,328.966389870479,0.0,14.0,0.0
0903-1-my,14.0,word,1693711434.477686,493.28505837646105,330.03731313704793,7.071067811865476,14.0,0.0
0903-1-my,14.0,word,1693711434.5090728,520.2253016221446,330.16306589945,30.0,14.0,0.0
0903-1-my,14.0,word,1693711434.5411243,556.2758051673346,331.3744268616598,40.01249804748511,14.0,0.0
0903-1-my,14.0,word,1693711434.573022,590.5304860166844,331.5353876778416,38.0,14.0,0.0
0903-1-my,14.0,word,1693711434.6055114,616.7723062466106,332.7033200041644,29.017236257093817,14.0,0.0
0903-1-my,14.0,word,1693711434.6371958,635.7091907669654,331.7476798671229,21.02379604162864,14.0,0.0
0903-1-my,14.0,word,1693711434.6532638,649.2387520197183,330.765280126937,15.033296378372908,14.0,0.0
0903-1-my,14.0,word,1693711434.6855795,659.1578464401704,329.76495629034287,11.04536101718726,14.0,0.0
0903-1-my,14.0,word,1693711434.7168548,665.5034842185737,329.79437928321363,7.0,14.0,0.0
0903-1-my,14.0,word,1693711434.7495754,669.9930929837124,328.7678927019072,5.0990195135927845,14.0,0.0
0903-1-my,14.0,word,1693711434.781386,674.4853673326737,327.7407966719452,5.0990195135927845,14.0,0.0
0903-1-my,14.0,word,1693711434.8128347,677.1646837598274,326.70484166855556,3.1622776601683795,14.0,0.0
0903-1-my,14.0,word,1693711434.845063,678.9803096400902,326.71309065040106,2.0,14.0,0.0
0903-1-my,14.0,word,1693711434.8772347,674.4853673326737,327.7407966719452,5.0990195135927845,14.0,0.0
0903-1-my,14.0,word,1693711434.9093506,670.8115354089035,326.6759772389515,4.123105625617661,14.0,0.0
0903-1-my,14.0,word,1693711434.9255383,668.9967906722283,326.6677322604294,2.0,14.0,0.0
0903-1-my,14.0,word,1693711434.9577715,668.0894917018352,326.66361010463913,1.0,14.0,0.0
0903-1-my,14.0,word,1693711434.988945,666.320108068517,327.70344493377473,2.23606797749979,14.0,0.0
0903-1-my,14.0,word,1693711435.0216875,664.5061440442232,327.69514700873714,2.0,14.0,0.0
0903-1-my,14.0,word,1693711435.0535915,660.9247295625312,328.7261274102311,4.123105625617661,14.0,0.0
0903-1-my,14.0,word,1693711435.0849469,659.1578464401704,329.76495629034287,2.23606797749979,14.0,0.0
0903-1-my,14.0,word,1693711435.117103,656.4390200690071,329.75234983347775,3.0,14.0,0.0
0903-1-my,14.0,word,1693711435.1493225,653.720633149926,329.739745414232,3.0,14.0,0.0
0903-1-my,14.0,word,1693711435.1816227,651.908619291306,329.73134359983516,2.0,14.0,0.0
0903-1-my,14.0,word,1693711435.1975129,660.0181620348772,328.7219521191164,9.055385138137416,14.0,0.0
0903-1-my,14.0,word,1693711435.229219,708.0569872706078,326.8451955011347,53.03772242470448,14.0,0.0
0903-1-my,14.0,word,1693711435.2612176,778.1749798216546,325.06001899982095,77.02596964660685,14.0,0.0
0903-1-my,14.0,word,1693711435.2935042,838.5751273999826,325.3306726008928,66.0,14.0,0.0
0903-1-my,14.0,word,1693711435.3249393,880.8001751303398,325.51988341712195,46.0,14.0,0.0
0903-1-my,14.0,word,1693711435.3569388,909.3042276175854,323.53431219626924,31.064449134018133,14.0,0.0
0903-1-my,14.0,word,1693711435.389285,928.6496506837921,321.50390525058685,21.095023109728988,14.0,0.0
0903-1-my,14.0,word,1693711435.4214668,940.6442113021816,322.6146476292188,13.038404810405298,14.0,0.0
0903-1-my,14.0,word,1693711435.453653,948.9505851934624,323.70949558428697,9.055385138137416,14.0,0.0
0903-1-my,14.0,word,1693711435.4687965,953.5666478764032,323.7298923508386,5.0,14.0,0.0
0903-1-my,14.0,word,1693711435.5010111,975.7463620391858,322.7686567577753,24.020824298928627,14.0,0.0
0903-1-my,14.0,word,1693711435.532731,1010.005385243193,321.85831123307065,37.01351104664349,14.0,0.0
0903-1-my,14.0,word,1693711435.565727,1038.7733186175,320.9217311560927,31.016124838541646,14.0,0.0
0903-1-my,14.0,word,1693711435.596726,1061.0703932615547,321.018166800835,24.0,14.0,0.0
0903-1-my,14.0,word,1693711435.629702,1075.0209135740965,321.0785032997842,15.0,14.0,0.0
0903-1-my,14.0,word,1693711435.6610534,1086.189565159981,321.1268081170654,12.0,14.0,0.0
0903-1-my,14.0,word,1693711435.6930811,1093.6394036073802,321.1590289346108,8.0,14.0,0.0
0903-1-my,14.0,word,1693711435.7250812,1128.979654251503,324.5049810762115,38.11823710509184,14.0,0.0
0903-1-my,14.0,word,1693711435.7411716,1180.1729439049207,330.0540496067393,55.22680508593631,14.0,0.0
0903-1-my,14.0,word,1693711435.7734454,1220.2867820173617,333.4308413314723,43.10452412450461,14.0,0.0
0903-1-my,14.0,word,1693711435.805477,1249.2984826255354,334.63090139390624,31.016124838541646,14.0,0.0
0903-1-my,14.0,word,1693711435.8374882,1268.9569120315095,335.78817703880276,21.02379604162864,14.0,0.0
0903-1-my,14.0,word,1693711435.8696382,1282.1086100860268,335.8503850515357,14.0,14.0,0.0
0903-1-my,14.0,word,1693711435.9010034,1290.5115553750286,336.95535551800083,9.055385138137416,14.0,0.0
0903-1-my,14.0,word,1693711435.9336593,1295.2704125730352,335.91264085860377,5.0990195135927845,14.0,0.0
0903-1-my,14.0,word,1693711435.965648,1298.150439556864,334.8604539883188,3.1622776601683795,14.0,0.0
0903-1-my,14.0,word,1693711435.9816568,1315.9124021018265,337.0762919797493,19.1049731745428,14.0,0.0
0903-1-my,14.0,word,1693711436.0136569,1344.1137803935437,338.27710430452163,30.01666203960727,14.0,0.0
0903-1-my,14.0,word,1693711436.0456293,1368.5056816698939,340.5275507502737,26.0768096208106,14.0,0.0
0903-1-my,14.0,word,1693711436.0767896,1386.4490938542988,340.61465357599707,19.0,14.0,0.0
0903-1-my,14.0,word,1693711436.108951,1398.7369707881498,340.674302699145,13.0,14.0,0.0
0903-1-my,14.0,word,1693711436.1412525,1409.0644568476505,341.7919505141134,11.04536101718726,14.0,0.0
0903-1-my,14.0,word,1693711436.1735823,1415.765468011286,340.7569642470556,7.071067811865476,14.0,0.0
0903-1-my,14.0,word,1693711436.204898,1420.6561126410297,338.6439098492697,5.385164807134504,14.0,0.0
0903-1-my,14.0,word,1693711436.2376938,1424.5242581033292,337.5934059842562,4.123105625617661,14.0,0.0
0903-1-my,14.0,word,1693711436.268952,1427.4467529728422,336.5378397821576,3.1622776601683795,14.0,0.0
0903-1-my,14.0,word,1693711436.2850862,1429.4226515066596,335.4772947193813,2.23606797749979,14.0,0.0
0903-1-my,14.0,word,1693711436.318056,1430.3706987269493,335.48174953987797,1.0,14.0,0.0
0903-1-my,14.0,word,1693711436.3491693,1432.266949899127,335.4906599173443,2.0,14.0,0.0
0903-1-my,14.0,word,1693711436.3813715,1432.266949899127,335.4906599173443,0.0,14.0,0.0
0903-1-my,14.0,word,1693711436.4128523,1437.7935604688437,337.65658271593037,6.324555320336759,14.0,0.0
0903-1-my,14.0,word,1693711436.4450486,1443.4009247007652,338.75290735343225,6.082762530298219,14.0,0.0
0903-1-my,14.0,word,1693711436.4771886,1449.0918279403656,338.78017925385143,6.0,14.0,0.0
0903-1-my,14.0,word,1693711436.5093126,1453.751345971263,339.8721084054285,5.0990195135927845,14.0,0.0
0903-1-my,14.0,word,1693711436.525202,1458.5808492564813,338.82565246495943,5.0990195135927845,14.0,0.0
0903-1-my,14.0,word,1693711436.5572326,1462.4637254728104,337.7740403148215,4.123105625617661,14.0,0.0
