original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density,row_label
248,0905-4-cjx,6.0,word,1693894359.1458786,1496.9999999999998,263.99999999999994,1.0,6.0,0.0,52,0
249,0905-4-cjx,6.0,word,1693894359.1780615,1495.0,264.0,2.0,6.0,0.0,52,0
250,0905-4-cjx,6.0,word,1693894359.209731,1494.0,263.9999999999999,1.0,6.0,0.0,52,0
251,0905-4-cjx,6.0,word,1693894359.2417002,1494.0,263.9999999999999,0.0,6.0,0.0,52,0
252,0905-4-cjx,6.0,word,1693894359.2737477,1495.0,264.0,1.0,6.0,0.0,52,0
253,0905-4-cjx,6.0,word,1693894359.2900274,1496.0,264.9999999999999,1.4142135623730951,6.0,0.0,52,0
254,0905-4-cjx,6.0,word,1693894359.3221557,1498.0,265.0,2.0,6.0,0.0,51,0
255,0905-4-cjx,6.0,word,1693894359.3540645,1498.9999999999998,264.99999999999994,1.0,6.0,0.0,51,0
256,0905-4-cjx,6.0,word,1693894359.3857,1500.0000000000002,265.99999999999994,1.4142135623730951,6.0,0.0,51,0
257,0905-4-cjx,6.0,word,1693894359.4181125,1502.0,265.99999999999994,2.0,6.0,0.0,51,0
258,0905-4-cjx,6.0,word,1693894359.4500892,1503.0,267.0,1.4142135623730951,6.0,0.0,51,0
259,0905-4-cjx,6.0,word,1693894359.4821875,1503.9999999999998,268.0,1.4142135623730951,6.0,0.0,51,0
260,0905-4-cjx,6.0,word,1693894359.513488,1505.0000000000002,270.0,2.23606797749979,6.0,0.0,51,0
261,0905-4-cjx,6.0,word,1693894359.5296938,1506.0,271.0,1.4142135623730951,6.0,0.0,51,0
262,0905-4-cjx,6.0,word,1693894359.561733,1501.0,270.99999999999994,5.0,6.0,0.0,51,0
263,0905-4-cjx,6.0,word,1693894359.593351,1443.0,270.9999999999999,58.0,6.0,0.0,22,0
264,0905-4-cjx,6.0,word,1693894359.6253831,1182.0,283.99999999999994,261.3235542388018,6.0,0.0,0,0
265,0905-4-cjx,6.0,word,1693894359.6579146,804.0,316.99999999999994,379.4377419287649,6.0,0.0,0,1
266,0905-4-cjx,6.0,word,1693894359.689283,606.0,333.9999999999999,198.72845795205075,6.0,0.0,0,1
267,0905-4-cjx,6.0,word,1693894359.7212818,527.0,343.0,79.51100552753688,6.0,0.0,2,1
268,0905-4-cjx,6.0,word,1693894359.7533913,495.0,346.0,32.14031735997639,6.0,0.0,7,1
269,0905-4-cjx,6.0,word,1693894359.7853086,482.0,350.0,13.601470508735444,6.0,0.0,19,1
270,0905-4-cjx,6.0,word,1693894359.817616,463.0,352.99999999999994,19.235384061671343,6.0,0.0,18,1
271,0905-4-cjx,6.0,word,1693894359.8336992,449.0,353.99999999999994,14.0356688476182,6.0,0.0,18,2
272,0905-4-cjx,6.0,word,1693894359.865646,441.0,354.99999999999994,8.06225774829855,6.0,0.0,18,2
273,0905-4-cjx,6.0,word,1693894359.8978128,434.9999999999999,354.99999999999994,6.0,6.0,0.0,18,2
274,0905-4-cjx,6.0,word,1693894359.9294517,432.0,355.00000000000006,3.0,6.0,0.0,18,2
275,0905-4-cjx,6.0,word,1693894359.961517,429.0,353.9999999999999,3.1622776601683795,6.0,0.0,17,2
276,0905-4-cjx,6.0,word,1693894359.9940474,426.00000000000006,352.99999999999994,3.1622776601683795,6.0,0.0,17,1
277,0905-4-cjx,6.0,word,1693894360.0253644,422.9999999999999,351.99999999999994,3.1622776601683795,6.0,0.0,16,1
278,0905-4-cjx,6.0,word,1693894360.0577452,422.0,350.99999999999994,1.4142135623730951,6.0,0.0,16,1
279,0905-4-cjx,6.0,word,1693894360.074067,422.0,349.99999999999994,1.0,6.0,0.0,16,1
280,0905-4-cjx,6.0,word,1693894360.1061332,429.00000000000006,348.0,7.280109889280518,6.0,0.0,17,1
281,0905-4-cjx,6.0,word,1693894360.1375098,435.00000000000006,346.99999999999994,6.082762530298219,6.0,0.0,18,1
282,0905-4-cjx,6.0,word,1693894360.1701443,441.0,345.99999999999994,6.082762530298219,6.0,0.0,18,1
283,0905-4-cjx,6.0,word,1693894360.2031105,449.9999999999999,343.99999999999994,9.219544457292889,6.0,0.0,18,1
284,0905-4-cjx,6.0,word,1693894360.233379,458.99999999999983,342.0,9.219544457292889,6.0,0.0,18,1
285,0905-4-cjx,6.0,word,1693894360.2654314,467.99999999999983,339.99999999999994,9.219544457292889,6.0,0.0,19,1
286,0905-4-cjx,6.0,word,1693894360.2975717,487.9999999999999,338.0,20.09975124224178,6.0,0.0,7,1
287,0905-4-cjx,6.0,word,1693894360.329975,545.0000000000001,333.99999999999994,57.14017850864661,6.0,0.0,2,1
288,0905-4-cjx,6.0,word,1693894360.3459115,601.9999999999999,328.99999999999994,57.21887800367987,6.0,0.0,2,1
289,0905-4-cjx,6.0,word,1693894360.3780909,643.9999999999999,325.99999999999994,42.1070065428546,6.0,0.0,4,1
290,0905-4-cjx,6.0,word,1693894360.409526,672.9999999999999,322.99999999999994,29.154759474226505,6.0,0.0,6,1
291,0905-4-cjx,6.0,word,1693894360.4417796,691.0,322.0,18.027756377319943,6.0,0.0,6,1
292,0905-4-cjx,6.0,word,1693894360.4739227,703.0000000000002,322.00000000000006,12.0,6.0,0.0,7,1
293,0905-4-cjx,6.0,word,1693894360.5061529,711.0,323.0,8.06225774829855,6.0,0.0,6,1
294,0905-4-cjx,6.0,word,1693894360.537307,717.0,324.0,6.082762530298219,6.0,0.0,6,1
295,0905-4-cjx,6.0,word,1693894360.5693347,721.0,324.9999999999999,4.123105625617661,6.0,0.0,6,1
296,0905-4-cjx,6.0,word,1693894360.6013637,758.9999999999999,321.99999999999994,38.11823710509184,6.0,0.0,5,1
297,0905-4-cjx,6.0,word,1693894360.633375,810.9999999999999,316.9999999999999,52.23983154643591,6.0,0.0,2,1
298,0905-4-cjx,6.0,word,1693894360.649539,851.9999999999999,312.99999999999994,41.19465984809196,6.0,0.0,3,1
299,0905-4-cjx,6.0,word,1693894360.681609,880.0,309.99999999999994,28.16025568065745,6.0,0.0,2,1
300,0905-4-cjx,6.0,word,1693894360.713566,899.0,308.0,19.1049731745428,6.0,0.0,3,1
301,0905-4-cjx,6.0,word,1693894360.7459712,961.0,305.00000000000006,62.07253821135398,6.0,0.0,2,1
302,0905-4-cjx,6.0,word,1693894360.7775605,1023.0,304.0,62.00806399170998,6.0,0.0,2,1
303,0905-4-cjx,6.0,word,1693894360.8098395,1064.9999999999995,303.99999999999994,42.0,6.0,0.0,4,1
304,0905-4-cjx,6.0,word,1693894360.8429024,1090.0000000000002,303.0,25.019992006393608,6.0,0.0,4,1
305,0905-4-cjx,6.0,word,1693894360.873934,1104.0000000000005,304.0,14.0356688476182,6.0,0.0,5,1
306,0905-4-cjx,6.0,word,1693894360.889495,1113.9999999999998,303.00000000000006,10.04987562112089,6.0,0.0,5,1
307,0905-4-cjx,6.0,word,1693894360.9213789,1137.0,303.99999999999994,23.021728866442675,6.0,0.0,7,1
308,0905-4-cjx,6.0,word,1693894360.9536738,1160.9999999999998,304.99999999999994,24.020824298928627,6.0,0.0,7,1
309,0905-4-cjx,6.0,word,1693894360.985818,1178.0000000000002,306.99999999999994,17.11724276862369,6.0,0.0,6,1
310,0905-4-cjx,6.0,word,1693894361.0179992,1190.0,307.99999999999994,12.041594578792296,6.0,0.0,6,1
311,0905-4-cjx,6.0,word,1693894361.0499957,1197.9999999999998,308.9999999999999,8.06225774829855,6.0,0.0,6,1
312,0905-4-cjx,6.0,word,1693894361.081983,1202.9999999999998,309.00000000000006,5.0,6.0,0.0,5,1
313,0905-4-cjx,6.0,word,1693894361.1139743,1235.0,313.0,32.2490309931942,6.0,0.0,5,1
314,0905-4-cjx,6.0,word,1693894361.14562,1290.0,315.99999999999994,55.08175741568164,6.0,0.0,2,1
315,0905-4-cjx,6.0,word,1693894361.1620207,1334.9999999999998,318.9999999999999,45.09988913511872,6.0,0.0,3,1
316,0905-4-cjx,6.0,word,1693894361.1940649,1365.0,319.99999999999994,30.01666203960727,6.0,0.0,8,1
317,0905-4-cjx,6.0,word,1693894361.225402,1385.9999999999998,320.99999999999994,21.02379604162864,6.0,0.0,8,1
318,0905-4-cjx,6.0,word,1693894361.257399,1398.9999999999998,320.9999999999999,13.0,6.0,0.0,7,1
319,0905-4-cjx,6.0,word,1693894361.2899342,1408.0,320.9999999999999,9.0,6.0,0.0,7,1
320,0905-4-cjx,6.0,word,1693894361.3219235,1414.9999999999998,320.99999999999994,7.0,6.0,0.0,7,1
321,0905-4-cjx,6.0,word,1693894361.353933,1419.0000000000002,321.0,4.0,6.0,0.0,7,1
322,0905-4-cjx,6.0,word,1693894361.3853326,1419.0000000000002,321.0,0.0,6.0,0.0,7,1
323,0905-4-cjx,6.0,word,1693894361.4015882,1388.0000000000002,336.0,34.438350715445125,6.0,0.0,8,1
324,0905-4-cjx,6.0,word,1693894361.4338272,1234.0,340.00000000000006,154.0519392932137,6.0,0.0,0,1
325,0905-4-cjx,6.0,word,1693894361.465784,1059.0000000000002,345.99999999999994,175.10282693320517,6.0,0.0,0,1
326,0905-4-cjx,6.0,word,1693894361.4980834,812.9999999999999,367.0,246.89471440271865,6.0,0.0,0,2
327,0905-4-cjx,6.0,word,1693894361.5296905,673.0000000000001,377.0,140.356688476182,6.0,0.0,0,2
328,0905-4-cjx,6.0,word,1693894361.561973,604.0,379.9999999999999,69.06518659932803,6.0,0.0,1,2
329,0905-4-cjx,6.0,word,1693894361.594001,545.0,387.0,59.4138031100518,6.0,0.0,3,2
330,0905-4-cjx,6.0,word,1693894361.626025,507.99999999999983,388.9999999999999,37.05401462729781,6.0,0.0,4,2
331,0905-4-cjx,6.0,word,1693894361.6573937,489.0,390.0,19.026297590440446,6.0,0.0,4,2
332,0905-4-cjx,6.0,word,1693894361.6895242,478.0,388.9999999999999,11.04536101718726,6.0,0.0,3,2
333,0905-4-cjx,6.0,word,1693894361.7058504,478.0,394.0,5.0,6.0,0.0,3,2
334,0905-4-cjx,6.0,word,1693894361.8020222,586.0,518.0,164.43843832875572,6.0,0.0,2,4
335,0905-4-cjx,6.0,word,1693894361.834,607.9999999999999,476.9999999999999,46.52956049652737,6.0,0.0,5,4
336,0905-4-cjx,6.0,word,1693894361.8661482,599.0,464.0,15.811388300841896,6.0,0.0,8,3
337,0905-4-cjx,6.0,word,1693894361.8973649,591.0000000000001,452.9999999999999,13.601470508735444,6.0,0.0,7,3
338,0905-4-cjx,6.0,word,1693894361.9294784,584.0000000000001,440.0,14.7648230602334,6.0,0.0,8,3
339,0905-4-cjx,6.0,word,1693894361.961816,578.0000000000001,429.0,12.529964086141668,6.0,0.0,8,3
340,0905-4-cjx,6.0,word,1693894361.977729,571.9999999999999,418.9999999999999,11.6619037896906,6.0,0.0,7,3
341,0905-4-cjx,6.0,word,1693894362.0102975,566.0,412.0,9.219544457292889,6.0,0.0,7,3
342,0905-4-cjx,6.0,word,1693894362.0413597,593.0000000000001,404.0,28.16025568065745,6.0,0.0,7,2
343,0905-4-cjx,6.0,word,1693894362.073507,627.0,397.0,34.713109915419565,6.0,0.0,7,2
344,0905-4-cjx,6.0,word,1693894362.1058276,658.0,390.0,31.78049716414141,6.0,0.0,4,2
345,0905-4-cjx,6.0,word,1693894362.1380053,682.0,386.00000000000006,24.33105012119288,6.0,0.0,7,2
346,0905-4-cjx,6.0,word,1693894362.1694725,701.0,381.0,19.6468827043885,6.0,0.0,34,2
347,0905-4-cjx,6.0,word,1693894362.201474,716.0,378.0,15.297058540778355,6.0,0.0,35,2
348,0905-4-cjx,6.0,word,1693894362.2339375,726.9999999999999,374.0,11.704699910719626,6.0,0.0,34,2
349,0905-4-cjx,6.0,word,1693894362.2499478,736.0,371.0,9.486832980505138,6.0,0.0,35,2
350,0905-4-cjx,6.0,word,1693894362.282161,741.0,370.0,5.0990195135927845,6.0,0.0,35,2
351,0905-4-cjx,6.0,word,1693894362.3134143,745.9999999999999,368.9999999999999,5.0990195135927845,6.0,0.0,34,2
352,0905-4-cjx,6.0,word,1693894362.3454208,749.0,368.9999999999999,3.0,6.0,0.0,34,2
353,0905-4-cjx,6.0,word,1693894362.3777506,749.9999999999999,368.0,1.4142135623730951,6.0,0.0,34,2
354,0905-4-cjx,6.0,word,1693894362.409839,752.9999999999999,368.0,3.0,6.0,0.0,35,2
355,0905-4-cjx,6.0,word,1693894362.4418368,754.9999999999999,368.0,2.0,6.0,0.0,35,2
356,0905-4-cjx,6.0,word,1693894362.4740365,753.0,368.9999999999999,2.23606797749979,6.0,0.0,35,2
357,0905-4-cjx,6.0,word,1693894362.5056417,752.0,370.0,1.4142135623730951,6.0,0.0,35,2
358,0905-4-cjx,6.0,word,1693894362.5218215,751.0,371.0,1.4142135623730951,6.0,0.0,35,2
359,0905-4-cjx,6.0,word,1693894362.5538986,749.9999999999998,370.9999999999999,1.0,6.0,0.0,34,2
360,0905-4-cjx,6.0,word,1693894362.586038,749.9999999999998,370.9999999999999,0.0,6.0,0.0,34,2
361,0905-4-cjx,6.0,word,1693894362.6173458,749.0,372.0,1.4142135623730951,6.0,0.0,34,2
362,0905-4-cjx,6.0,word,1693894362.649785,749.0,373.0,1.0,6.0,0.0,34,2
363,0905-4-cjx,6.0,word,1693894362.6817846,749.0,373.0,0.0,6.0,0.0,34,2
364,0905-4-cjx,6.0,word,1693894362.713261,748.0,374.0,1.4142135623730951,6.0,0.0,34,2
365,0905-4-cjx,6.0,word,1693894362.7461703,748.0,374.0,0.0,6.0,0.0,34,2
366,0905-4-cjx,6.0,word,1693894362.7772908,747.0000000000001,375.0,1.4142135623730951,6.0,0.0,34,2
367,0905-4-cjx,6.0,word,1693894362.7933836,747.0000000000001,375.0,0.0,6.0,0.0,34,2
368,0905-4-cjx,6.0,word,1693894362.8256898,746.0,374.9999999999999,1.0,6.0,0.0,34,2
369,0905-4-cjx,6.0,word,1693894362.8581052,746.0,374.9999999999999,0.0,6.0,0.0,34,2
370,0905-4-cjx,6.0,word,1693894362.889326,746.0,374.9999999999999,0.0,6.0,0.0,34,2
371,0905-4-cjx,6.0,word,1693894362.9218016,746.0,374.9999999999999,0.0,6.0,0.0,34,2
372,0905-4-cjx,6.0,word,1693894362.953982,746.0,374.9999999999999,0.0,6.0,0.0,34,2
373,0905-4-cjx,6.0,word,1693894362.9853148,746.0,374.9999999999999,0.0,6.0,0.0,34,2
374,0905-4-cjx,6.0,word,1693894363.0174572,746.0,374.9999999999999,0.0,6.0,0.0,34,2
375,0905-4-cjx,6.0,word,1693894363.0338438,746.0,374.9999999999999,0.0,6.0,0.0,34,2
376,0905-4-cjx,6.0,word,1693894363.065936,746.0,374.9999999999999,0.0,6.0,0.0,34,2
377,0905-4-cjx,6.0,word,1693894363.0981903,746.0,374.9999999999999,0.0,6.0,0.0,34,2
378,0905-4-cjx,6.0,word,1693894363.129483,750.0,375.0,4.0,6.0,0.0,34,2
379,0905-4-cjx,6.0,word,1693894363.1615174,767.0,373.9999999999999,17.029386365926403,6.0,0.0,34,2
380,0905-4-cjx,6.0,word,1693894363.1935165,791.0,373.0,24.020824298928627,6.0,0.0,34,2
381,0905-4-cjx,6.0,word,1693894363.2254827,814.0,372.0,23.021728866442675,6.0,0.0,6,2
382,0905-4-cjx,6.0,word,1693894363.2574632,834.0000000000001,370.0,20.09975124224178,6.0,0.0,6,2
383,0905-4-cjx,6.0,word,1693894363.2897675,851.0,370.0,17.0,6.0,0.0,8,2
384,0905-4-cjx,6.0,word,1693894363.3059452,862.0000000000001,370.0,11.0,6.0,0.0,8,2
385,0905-4-cjx,6.0,word,1693894363.3373792,869.9999999999999,369.0,8.06225774829855,6.0,0.0,9,2
386,0905-4-cjx,6.0,word,1693894363.3699372,887.0,367.0,17.11724276862369,6.0,0.0,8,2
387,0905-4-cjx,6.0,word,1693894363.401934,902.0,366.0,15.033296378372908,6.0,0.0,8,2
388,0905-4-cjx,6.0,word,1693894363.4338858,912.9999999999998,365.0,11.04536101718726,6.0,0.0,8,2
389,0905-4-cjx,6.0,word,1693894363.4653754,922.0,364.0,9.055385138137416,6.0,0.0,7,2
390,0905-4-cjx,6.0,word,1693894363.497686,928.9999999999998,364.9999999999999,7.071067811865476,6.0,0.0,6,2
391,0905-4-cjx,6.0,word,1693894363.5301318,965.0,364.0,36.013886210738214,6.0,0.0,5,2
392,0905-4-cjx,6.0,word,1693894363.5612648,1017.9999999999995,364.0,53.0,6.0,0.0,2,2
393,0905-4-cjx,6.0,word,1693894363.5781486,1060.0,365.0,42.01190307520001,6.0,0.0,4,2
394,0905-4-cjx,6.0,word,1693894363.6094763,1088.0000000000002,365.0,28.0,6.0,0.0,9,2
395,0905-4-cjx,6.0,word,1693894363.6415086,1107.0000000000002,365.0,19.0,6.0,0.0,11,2
396,0905-4-cjx,6.0,word,1693894363.6736708,1119.0,364.0,12.041594578792296,6.0,0.0,13,2
397,0905-4-cjx,6.0,word,1693894363.705748,1127.9999999999998,363.0,9.055385138137416,6.0,0.0,14,2
398,0905-4-cjx,6.0,word,1693894363.739026,1133.9999999999998,362.9999999999999,6.0,6.0,0.0,15,2
399,0905-4-cjx,6.0,word,1693894363.7694163,1139.0000000000002,363.0,5.0,6.0,0.0,15,2
400,0905-4-cjx,6.0,word,1693894363.801572,1141.9999999999998,363.9999999999999,3.1622776601683795,6.0,0.0,15,2
401,0905-4-cjx,6.0,word,1693894363.8337257,1145.0000000000002,364.0,3.0,6.0,0.0,15,2
402,0905-4-cjx,6.0,word,1693894363.8499334,1147.0,364.0,2.0,6.0,0.0,15,2
403,0905-4-cjx,6.0,word,1693894363.8820722,1155.0,364.0,8.0,6.0,0.0,14,2
404,0905-4-cjx,6.0,word,1693894363.9132802,1164.0000000000002,363.0,9.055385138137416,6.0,0.0,14,2
405,0905-4-cjx,6.0,word,1693894363.94531,1172.0,363.0,8.0,6.0,0.0,13,2
406,0905-4-cjx,6.0,word,1693894363.9773138,1178.0000000000002,363.0,6.0,6.0,0.0,13,2
407,0905-4-cjx,6.0,word,1693894364.0092814,1183.0,363.0,5.0,6.0,0.0,13,2
408,0905-4-cjx,6.0,word,1693894364.041309,1187.0000000000002,363.0,4.0,6.0,0.0,13,2
409,0905-4-cjx,6.0,word,1693894364.0736518,1196.0,364.0,9.055385138137416,6.0,0.0,12,2
410,0905-4-cjx,6.0,word,1693894364.1059475,1242.9999999999995,367.0,47.09564735726647,6.0,0.0,4,2
411,0905-4-cjx,6.0,word,1693894364.1231449,1297.0000000000002,371.0,54.147945482723536,6.0,0.0,2,2
412,0905-4-cjx,6.0,word,1693894364.153394,1341.0,373.0,44.04543109109048,6.0,0.0,3,2
413,0905-4-cjx,6.0,word,1693894364.1853435,1370.9999999999998,375.0,30.066592756745816,6.0,0.0,10,2
414,0905-4-cjx,6.0,word,1693894364.2177787,1392.0,377.0,21.095023109728988,6.0,0.0,13,2
415,0905-4-cjx,6.0,word,1693894364.2503226,1404.9999999999998,378.9999999999999,13.152946437965904,6.0,0.0,18,2
416,0905-4-cjx,6.0,word,1693894364.2813327,1414.0,378.9999999999999,9.0,6.0,0.0,18,2
417,0905-4-cjx,6.0,word,1693894364.3136222,1420.0000000000002,380.0,6.082762530298219,6.0,0.0,18,2
418,0905-4-cjx,6.0,word,1693894364.345679,1424.0,380.0,4.0,6.0,0.0,18,2
419,0905-4-cjx,6.0,word,1693894364.3779984,1427.0000000000002,380.0,3.0,6.0,0.0,18,2
420,0905-4-cjx,6.0,word,1693894364.39346,1429.0000000000002,380.0,2.0,6.0,0.0,18,2
421,0905-4-cjx,6.0,word,1693894364.4253745,1431.0,379.9999999999999,2.0,6.0,0.0,18,2
422,0905-4-cjx,6.0,word,1693894364.4576304,1432.9999999999998,380.0,2.0,6.0,0.0,18,2
423,0905-4-cjx,6.0,word,1693894364.4900825,1438.9999999999998,381.0,6.082762530298219,6.0,0.0,17,2
424,0905-4-cjx,6.0,word,1693894364.5213122,1446.0,381.0,7.0,6.0,0.0,16,2
425,0905-4-cjx,6.0,word,1693894364.5542023,1452.0,381.9999999999999,6.082762530298219,6.0,0.0,16,2
426,0905-4-cjx,6.0,word,1693894364.5862017,1456.9999999999998,382.0,5.0,6.0,0.0,15,2
427,0905-4-cjx,6.0,word,1693894364.6175325,1461.0000000000002,382.0,4.0,6.0,0.0,15,2
428,0905-4-cjx,6.0,word,1693894364.6497798,1463.9999999999998,381.9999999999999,3.0,6.0,0.0,15,2
429,0905-4-cjx,6.0,word,1693894364.665698,1467.0000000000002,382.0,3.0,6.0,0.0,15,2
430,0905-4-cjx,6.0,word,1693894364.6981366,1459.0000000000005,382.0,8.0,6.0,0.0,15,2
431,0905-4-cjx,6.0,word,1693894364.7295597,1382.0,383.0,77.00649323271382,6.0,0.0,0,2
432,0905-4-cjx,6.0,word,1693894364.7620735,1075.0,406.0,307.86035795470644,6.0,0.0,0,2
433,0905-4-cjx,6.0,word,1693894364.7935374,838.0,418.9999999999999,237.3562722996804,6.0,0.0,0,3
434,0905-4-cjx,6.0,word,1693894364.8254464,675.9999999999999,432.0,162.5207679036744,6.0,0.0,0,3
435,0905-4-cjx,6.0,word,1693894364.857751,599.9999999999999,437.0,76.16429609731846,6.0,0.0,1,3
436,0905-4-cjx,6.0,word,1693894364.890088,563.0,441.0,37.21558813185679,6.0,0.0,2,3
437,0905-4-cjx,6.0,word,1693894364.9215283,507.0,450.0,56.71860364994893,6.0,0.0,5,3
438,0905-4-cjx,6.0,word,1693894364.9374511,477.0,454.0,30.26549190084312,6.0,0.0,30,3
439,0905-4-cjx,6.0,word,1693894364.969871,460.0,455.9999999999999,17.11724276862369,6.0,0.0,29,3
440,0905-4-cjx,6.0,word,1693894365.0018675,450.00000000000006,455.0000000000001,10.04987562112089,6.0,0.0,28,3
441,0905-4-cjx,6.0,word,1693894365.0339904,444.0,453.0,6.324555320336759,6.0,0.0,27,3
442,0905-4-cjx,6.0,word,1693894365.066163,440.9999999999999,452.0,3.1622776601683795,6.0,0.0,25,3
443,0905-4-cjx,6.0,word,1693894365.0974612,438.0,453.0,3.1622776601683795,6.0,0.0,24,3
444,0905-4-cjx,6.0,word,1693894365.1300328,436.00000000000006,453.0,2.0,6.0,0.0,23,3
445,0905-4-cjx,6.0,word,1693894365.1622157,434.9999999999999,452.0,1.4142135623730951,6.0,0.0,22,3
446,0905-4-cjx,6.0,word,1693894365.1932397,434.0,452.0,1.0,6.0,0.0,22,3
447,0905-4-cjx,6.0,word,1693894365.2102232,433.0,452.0,1.0,6.0,0.0,22,3
448,0905-4-cjx,6.0,word,1693894365.241374,431.9999999999999,452.0,1.0,6.0,0.0,22,3
449,0905-4-cjx,6.0,word,1693894365.2738838,431.9999999999999,452.0,0.0,6.0,0.0,22,3
450,0905-4-cjx,6.0,word,1693894365.3058045,436.00000000000006,452.0,4.0,6.0,0.0,23,3
451,0905-4-cjx,6.0,word,1693894365.3379843,439.0,452.0,3.0,6.0,0.0,24,3
452,0905-4-cjx,6.0,word,1693894365.3695076,443.0,450.99999999999983,4.123105625617661,6.0,0.0,25,3
453,0905-4-cjx,6.0,word,1693894365.401502,450.0,452.0,7.071067811865476,6.0,0.0,28,3
454,0905-4-cjx,6.0,word,1693894365.433508,458.0,452.0,8.0,6.0,0.0,29,3
455,0905-4-cjx,6.0,word,1693894365.465577,467.0,452.0,9.0,6.0,0.0,29,3
456,0905-4-cjx,6.0,word,1693894365.481815,475.0,453.0,8.06225774829855,6.0,0.0,30,3
457,0905-4-cjx,6.0,word,1693894365.5139613,481.0,454.0,6.082762530298219,6.0,0.0,30,3
458,0905-4-cjx,6.0,word,1693894365.5452497,486.0,455.0000000000001,5.0990195135927845,6.0,0.0,31,3
459,0905-4-cjx,6.0,word,1693894365.5777097,490.9999999999999,455.0,5.0,6.0,0.0,31,3
460,0905-4-cjx,6.0,word,1693894365.6101575,495.00000000000006,457.0,4.47213595499958,6.0,0.0,32,3
461,0905-4-cjx,6.0,word,1693894365.6413336,499.0,458.0,4.123105625617661,6.0,0.0,19,3
462,0905-4-cjx,6.0,word,1693894365.673738,501.0,459.0,2.23606797749979,6.0,0.0,18,3
463,0905-4-cjx,6.0,word,1693894365.7057974,504.0,460.0,3.1622776601683795,6.0,0.0,18,3
464,0905-4-cjx,6.0,word,1693894365.7220566,507.0,461.0,3.1622776601683795,6.0,0.0,17,3
465,0905-4-cjx,6.0,word,1693894365.7537904,509.0,461.9999999999999,2.23606797749979,6.0,0.0,17,3
466,0905-4-cjx,6.0,word,1693894365.7858293,517.0,462.0,8.0,6.0,0.0,17,3
467,0905-4-cjx,6.0,word,1693894365.8179274,531.0,461.9999999999999,14.0,6.0,0.0,15,3
468,0905-4-cjx,6.0,word,1693894365.8493106,546.0,461.0,15.033296378372908,6.0,0.0,14,3
469,0905-4-cjx,6.0,word,1693894365.8814957,557.0,461.0,11.0,6.0,0.0,12,3
470,0905-4-cjx,6.0,word,1693894365.9136302,565.9999999999999,460.99999999999983,9.0,6.0,0.0,9,3
471,0905-4-cjx,6.0,word,1693894365.945738,574.0,460.00000000000006,8.06225774829855,6.0,0.0,6,3
472,0905-4-cjx,6.0,word,1693894365.9777627,601.9999999999999,457.9999999999999,28.0713376952364,6.0,0.0,5,3
473,0905-4-cjx,6.0,word,1693894365.9937778,654.0,453.0,52.23983154643591,6.0,0.0,2,3
474,0905-4-cjx,6.0,word,1693894366.026215,698.0,446.9999999999999,44.40720662234904,6.0,0.0,3,3
475,0905-4-cjx,6.0,word,1693894366.057518,731.9999999999999,443.0,34.23448553724738,6.0,0.0,6,3
476,0905-4-cjx,6.0,word,1693894366.089948,755.0000000000001,440.0,23.194827009486403,6.0,0.0,10,3
477,0905-4-cjx,6.0,word,1693894366.1220057,768.9999999999999,438.0,14.142135623730953,6.0,0.0,10,3
478,0905-4-cjx,6.0,word,1693894366.1539588,779.9999999999999,436.0,11.180339887498947,6.0,0.0,12,3
479,0905-4-cjx,6.0,word,1693894366.1861732,787.0,434.9999999999999,7.071067811865476,6.0,0.0,13,3
480,0905-4-cjx,6.0,word,1693894366.2175658,792.9999999999999,433.9999999999999,6.082762530298219,6.0,0.0,14,3
481,0905-4-cjx,6.0,word,1693894366.250037,796.0,433.0,3.1622776601683795,6.0,0.0,14,3
482,0905-4-cjx,6.0,word,1693894366.26595,799.0,432.0,3.1622776601683795,6.0,0.0,15,3
483,0905-4-cjx,6.0,word,1693894366.2979774,800.9999999999999,432.0,2.0,6.0,0.0,15,3
484,0905-4-cjx,6.0,word,1693894366.3300354,813.0,431.0,12.041594578792296,6.0,0.0,17,3
485,0905-4-cjx,6.0,word,1693894366.3613262,824.0,429.9999999999999,11.04536101718726,6.0,0.0,17,3
486,0905-4-cjx,6.0,word,1693894366.3932605,833.9999999999999,429.9999999999999,10.0,6.0,0.0,18,3
487,0905-4-cjx,6.0,word,1693894366.4252405,841.9999999999999,429.0,8.06225774829855,6.0,0.0,19,3
488,0905-4-cjx,6.0,word,1693894366.4575412,848.9999999999999,429.0,7.0,6.0,0.0,19,3
489,0905-4-cjx,6.0,word,1693894366.4900308,853.9999999999999,429.0,5.0,6.0,0.0,18,3
490,0905-4-cjx,6.0,word,1693894366.5219672,859.0000000000001,429.00000000000006,5.0,6.0,0.0,17,3
491,0905-4-cjx,6.0,word,1693894366.5380747,861.9999999999999,429.0,3.0,6.0,0.0,16,3
492,0905-4-cjx,6.0,word,1693894366.569559,864.9999999999999,429.0,3.0,6.0,0.0,14,3
493,0905-4-cjx,6.0,word,1693894366.601608,870.0,429.0,5.0,6.0,0.0,14,3
494,0905-4-cjx,6.0,word,1693894366.6337914,879.9999999999999,429.0,10.0,6.0,0.0,13,3
495,0905-4-cjx,6.0,word,1693894366.6658146,888.9999999999998,428.9999999999999,9.0,6.0,0.0,12,3
