original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
256,0903-4-lcr,1.0,word,1693723383.6171434,1288.9999999999995,332.00000000000006,33.015148038438355,1.0,0.0,7
257,0903-4-lcr,1.0,word,1693723383.6491425,1248.9999999999998,330.0,40.049968789001575,1.0,0.0,7
258,0903-4-lcr,1.0,word,1693723383.6651182,1216.9999999999995,327.99999999999994,32.0624390837628,1.0,0.0,7
259,0903-4-lcr,1.0,word,1693723383.6973026,1194.9999999999995,325.99999999999994,22.09072203437452,1.0,0.0,7
260,0903-4-lcr,1.0,word,1693723383.729308,1177.9999999999995,323.0,17.26267650163207,1.0,0.0,10
261,0903-4-lcr,1.0,word,1693723383.7611148,1166.9999999999995,323.0,11.0,1.0,0.0,9
262,0903-4-lcr,1.0,word,1693723383.7931154,1158.0,324.0000000000001,9.055385138137416,1.0,0.0,10
263,0903-4-lcr,1.0,word,1693723383.8253284,1153.9999999999995,324.0,4.0,1.0,0.0,11
264,0903-4-lcr,1.0,word,1693723383.857515,1150.9999999999995,323.00000000000006,3.1622776601683795,1.0,0.0,10
265,0903-4-lcr,1.0,word,1693723383.8889146,1146.9999999999995,324.00000000000006,4.123105625617661,1.0,0.0,10
266,0903-4-lcr,1.0,word,1693723383.9213257,1145.999999999999,323.99999999999994,1.0,1.0,0.0,11
267,0903-4-lcr,1.0,word,1693723383.9373577,1117.9999999999995,327.99999999999994,28.284271247461906,1.0,0.0,9
268,0903-4-lcr,1.0,word,1693723383.968644,967.0,346.99999999999994,152.190669884852,1.0,0.0,1
269,0903-4-lcr,1.0,word,1693723384.0011969,737.9999999999999,369.9999999999999,230.1521236052364,1.0,0.0,5
270,0903-4-lcr,1.0,word,1693723384.032713,597.0000000000001,396.0,143.37712509323097,1.0,0.0,1
271,0903-4-lcr,1.0,word,1693723384.064909,528.0,406.0,69.72087205421343,1.0,0.0,1
272,0903-4-lcr,1.0,word,1693723384.0970793,492.9999999999999,403.00000000000006,35.12833614050059,1.0,0.0,3
273,0903-4-lcr,1.0,word,1693723384.1292017,475.9999999999999,402.0,17.029386365926403,1.0,0.0,5
274,0903-4-lcr,1.0,word,1693723384.1615074,467.0,402.0,9.0,1.0,0.0,8
275,0903-4-lcr,1.0,word,1693723384.1931708,451.9999999999999,404.0,15.132745950421556,1.0,0.0,21
276,0903-4-lcr,1.0,word,1693723384.2090578,441.00000000000006,407.0,11.40175425099138,1.0,0.0,21
277,0903-4-lcr,1.0,word,1693723384.241625,434.0,407.00000000000006,7.0,1.0,0.0,19
278,0903-4-lcr,1.0,word,1693723384.27362,428.9999999999999,410.0,5.830951894845301,1.0,0.0,19
279,0903-4-lcr,1.0,word,1693723384.305141,425.0,413.00000000000006,5.0,1.0,0.0,18
280,0903-4-lcr,1.0,word,1693723384.3373249,423.9999999999999,414.00000000000006,1.4142135623730951,1.0,0.0,18
281,0903-4-lcr,1.0,word,1693723384.3693607,422.0,414.00000000000006,2.0,1.0,0.0,18
282,0903-4-lcr,1.0,word,1693723384.4007847,420.9999999999999,414.0,1.0,1.0,0.0,18
283,0903-4-lcr,1.0,word,1693723384.4332497,419.0,414.00000000000006,2.0,1.0,0.0,18
284,0903-4-lcr,1.0,word,1693723384.465518,417.9999999999999,414.0,1.0,1.0,0.0,18
285,0903-4-lcr,1.0,word,1693723384.481638,417.9999999999999,414.0,0.0,1.0,0.0,18
286,0903-4-lcr,1.0,word,1693723384.5126345,416.99999999999983,414.0,1.0,1.0,0.0,18
287,0903-4-lcr,1.0,word,1693723384.5446365,417.0,415.0,1.0,1.0,0.0,18
288,0903-4-lcr,1.0,word,1693723384.5775516,416.0,415.0,1.0,1.0,0.0,18
289,0903-4-lcr,1.0,word,1693723384.6086743,415.9999999999999,415.9999999999999,1.0,1.0,0.0,18
290,0903-4-lcr,1.0,word,1693723384.6412454,415.9999999999999,415.9999999999999,0.0,1.0,0.0,18
291,0903-4-lcr,1.0,word,1693723384.6733718,415.9999999999999,415.9999999999999,0.0,1.0,0.0,18
292,0903-4-lcr,1.0,word,1693723384.705513,416.99999999999983,417.0,1.4142135623730951,1.0,0.0,18
293,0903-4-lcr,1.0,word,1693723384.736724,434.0,424.0,18.384776310850235,1.0,0.0,20
294,0903-4-lcr,1.0,word,1693723384.7535996,464.0,435.9999999999999,32.31098884280702,1.0,0.0,6
295,0903-4-lcr,1.0,word,1693723384.7855928,496.0,446.00000000000006,33.52610922848042,1.0,0.0,2
296,0903-4-lcr,1.0,word,1693723384.8175073,520.9999999999999,455.0,26.570660511172846,1.0,0.0,3
297,0903-4-lcr,1.0,word,1693723384.8486392,541.9999999999998,461.0,21.840329667841555,1.0,0.0,4
298,0903-4-lcr,1.0,word,1693723384.8810368,557.9999999999999,465.0,16.492422502470642,1.0,0.0,19
299,0903-4-lcr,1.0,word,1693723384.9133258,572.9999999999999,467.9999999999999,15.297058540778355,1.0,0.0,24
300,0903-4-lcr,1.0,word,1693723384.9448664,603.0000000000002,470.00000000000006,30.066592756745816,1.0,0.0,30
301,0903-4-lcr,1.0,word,1693723384.976925,629.9999999999999,469.99999999999983,27.0,1.0,0.0,44
302,0903-4-lcr,1.0,word,1693723385.0093691,649.0,470.99999999999983,19.026297590440446,1.0,0.0,59
303,0903-4-lcr,1.0,word,1693723385.0254004,661.9999999999999,471.0,13.0,1.0,0.0,66
304,0903-4-lcr,1.0,word,1693723385.0575476,671.9999999999999,469.9999999999999,10.04987562112089,1.0,0.0,62
305,0903-4-lcr,1.0,word,1693723385.0887222,679.9999999999999,472.0,8.246211251235321,1.0,0.0,62
306,0903-4-lcr,1.0,word,1693723385.1211956,685.9999999999998,471.99999999999983,6.0,1.0,0.0,58
307,0903-4-lcr,1.0,word,1693723385.1536503,688.9999999999999,470.9999999999999,3.1622776601683795,1.0,0.0,53
308,0903-4-lcr,1.0,word,1693723385.184935,692.0000000000001,470.0,3.1622776601683795,1.0,0.0,41
309,0903-4-lcr,1.0,word,1693723385.216951,693.9999999999999,469.0,2.23606797749979,1.0,0.0,37
310,0903-4-lcr,1.0,word,1693723385.2490442,694.0000000000001,468.0,1.0,1.0,0.0,37
311,0903-4-lcr,1.0,word,1693723385.2813416,695.0,468.9999999999999,1.4142135623730951,1.0,0.0,37
312,0903-4-lcr,1.0,word,1693723385.2972283,697.0,469.00000000000006,2.0,1.0,0.0,35
313,0903-4-lcr,1.0,word,1693723385.3287885,692.9999999999998,467.99999999999983,4.123105625617661,1.0,0.0,37
314,0903-4-lcr,1.0,word,1693723385.3608456,689.9999999999999,468.0,3.0,1.0,0.0,46
315,0903-4-lcr,1.0,word,1693723385.39426,687.0000000000001,468.0,3.0,1.0,0.0,56
316,0903-4-lcr,1.0,word,1693723385.4257283,682.0,468.00000000000006,5.0,1.0,0.0,60
317,0903-4-lcr,1.0,word,1693723385.4567282,676.9999999999999,467.99999999999983,5.0,1.0,0.0,60
318,0903-4-lcr,1.0,word,1693723385.4891958,671.9999999999997,468.9999999999999,5.0990195135927845,1.0,0.0,61
319,0903-4-lcr,1.0,word,1693723385.5207734,665.9999999999999,468.9999999999999,6.0,1.0,0.0,64
320,0903-4-lcr,1.0,word,1693723385.5527732,661.0,468.00000000000006,5.0990195135927845,1.0,0.0,65
321,0903-4-lcr,1.0,word,1693723385.568658,657.0,470.0,4.47213595499958,1.0,0.0,64
322,0903-4-lcr,1.0,word,1693723385.6012132,652.9999999999999,471.0,4.123105625617661,1.0,0.0,60
323,0903-4-lcr,1.0,word,1693723385.6332238,650.0,471.0000000000001,3.0,1.0,0.0,59
324,0903-4-lcr,1.0,word,1693723385.6656954,647.9999999999997,472.0,2.23606797749979,1.0,0.0,57
325,0903-4-lcr,1.0,word,1693723385.6970663,646.0,473.0,2.23606797749979,1.0,0.0,52
326,0903-4-lcr,1.0,word,1693723385.7295268,642.9999999999999,474.00000000000006,3.1622776601683795,1.0,0.0,50
327,0903-4-lcr,1.0,word,1693723385.7608235,641.0,474.99999999999983,2.23606797749979,1.0,0.0,51
328,0903-4-lcr,1.0,word,1693723385.793038,631.9999999999999,475.0,9.0,1.0,0.0,46
329,0903-4-lcr,1.0,word,1693723385.8254578,624.0000000000001,476.9999999999999,8.246211251235321,1.0,0.0,48
330,0903-4-lcr,1.0,word,1693723385.8417304,617.0,478.0,7.071067811865476,1.0,0.0,49
331,0903-4-lcr,1.0,word,1693723385.8731403,609.9999999999999,479.00000000000017,7.071067811865476,1.0,0.0,36
332,0903-4-lcr,1.0,word,1693723385.9051106,603.0,480.9999999999999,7.280109889280518,1.0,0.0,31
333,0903-4-lcr,1.0,word,1693723385.93725,599.0,481.9999999999999,4.123105625617661,1.0,0.0,30
334,0903-4-lcr,1.0,word,1693723385.9694364,594.9999999999999,482.99999999999983,4.123105625617661,1.0,0.0,29
335,0903-4-lcr,1.0,word,1693723386.0009809,590.9999999999999,482.0,4.123105625617661,1.0,0.0,28
336,0903-4-lcr,1.0,word,1693723386.0333965,588.9999999999998,482.9999999999999,2.23606797749979,1.0,0.0,28
337,0903-4-lcr,1.0,word,1693723386.064854,586.0,483.0,3.0,1.0,0.0,28
338,0903-4-lcr,1.0,word,1693723386.0979264,584.0,483.0,2.0,1.0,0.0,26
339,0903-4-lcr,1.0,word,1693723386.1133788,583.0000000000001,483.00000000000006,1.0,1.0,0.0,26
340,0903-4-lcr,1.0,word,1693723386.144775,581.9999999999999,483.0,1.0,1.0,0.0,26
341,0903-4-lcr,1.0,word,1693723386.176834,581.0000000000001,482.00000000000006,1.4142135623730951,1.0,0.0,26
342,0903-4-lcr,1.0,word,1693723386.208805,579.9999999999999,482.0,1.0,1.0,0.0,26
343,0903-4-lcr,1.0,word,1693723386.2416704,579.0,482.0,1.0,1.0,0.0,26
344,0903-4-lcr,1.0,word,1693723386.2731004,578.0,482.0,1.0,1.0,0.0,26
345,0903-4-lcr,1.0,word,1693723386.3046372,578.0,482.0,0.0,1.0,0.0,26
346,0903-4-lcr,1.0,word,1693723386.3369122,578.0,482.0,0.0,1.0,0.0,26
347,0903-4-lcr,1.0,word,1693723386.3533466,577.9999999999999,483.0,1.0,1.0,0.0,26
348,0903-4-lcr,1.0,word,1693723386.384784,577.9999999999999,483.0,0.0,1.0,0.0,26
349,0903-4-lcr,1.0,word,1693723386.4169412,585.0,477.99999999999983,8.602325267042627,1.0,0.0,27
350,0903-4-lcr,1.0,word,1693723386.4493773,659.0,421.0,93.40770846134704,1.0,0.0,0
351,0903-4-lcr,1.0,word,1693723386.481118,754.9999999999999,345.99999999999994,121.82364302548172,1.0,0.0,6
352,0903-4-lcr,1.0,word,1693723386.5135758,822.9999999999998,292.0,86.83317338436964,1.0,0.0,2
353,0903-4-lcr,1.0,word,1693723386.545227,863.0,258.0,52.49761899362675,1.0,0.0,2
354,0903-4-lcr,1.0,word,1693723386.5774364,885.9999999999999,237.0,31.14482300479488,1.0,0.0,4
355,0903-4-lcr,1.0,word,1693723386.609553,897.9999999999999,228.00000000000003,15.0,1.0,0.0,9
356,0903-4-lcr,1.0,word,1693723386.6255145,905.0,225.0,7.615773105863909,1.0,0.0,7
357,0903-4-lcr,1.0,word,1693723386.6567707,878.9999999999998,265.99999999999994,48.54894437575342,1.0,0.0,2
358,0903-4-lcr,1.0,word,1693723386.6892338,820.9999999999998,325.99999999999994,83.45058418010026,1.0,0.0,7
359,0903-4-lcr,1.0,word,1693723386.7207642,723.9999999999999,400.9999999999999,122.61321299109652,1.0,0.0,3
360,0903-4-lcr,1.0,word,1693723386.7527063,648.0000000000001,461.0,96.82974749528164,1.0,0.0,48
366,0903-4-lcr,1.0,word,1693723387.0896611,555.9999999999999,540.9999999999999,59.77457653551382,1.0,0.0,1
367,0903-4-lcr,1.0,word,1693723387.1212485,589.9999999999998,515.9999999999999,42.20189569201838,1.0,0.0,21
368,0903-4-lcr,1.0,word,1693723387.1535506,621.9999999999999,498.99999999999983,36.23534186398688,1.0,0.0,38
369,0903-4-lcr,1.0,word,1693723387.1695535,637.0,491.0,17.0,1.0,0.0,47
370,0903-4-lcr,1.0,word,1693723387.2008128,645.0,489.0,8.246211251235321,1.0,0.0,55
371,0903-4-lcr,1.0,word,1693723387.2333882,650.9999999999998,486.0,6.708203932499369,1.0,0.0,59
372,0903-4-lcr,1.0,word,1693723387.2647674,653.9999999999999,486.00000000000006,3.0,1.0,0.0,61
373,0903-4-lcr,1.0,word,1693723387.2969477,656.0,486.0,2.0,1.0,0.0,63
374,0903-4-lcr,1.0,word,1693723387.329147,685.0,485.0,29.017236257093817,1.0,0.0,55
375,0903-4-lcr,1.0,word,1693723387.3617327,715.0000000000001,482.0,30.14962686336267,1.0,0.0,26
376,0903-4-lcr,1.0,word,1693723387.3928854,736.9999999999999,481.0,22.02271554554524,1.0,0.0,10
377,0903-4-lcr,1.0,word,1693723387.425035,754.0,480.0,17.029386365926403,1.0,0.0,11
378,0903-4-lcr,1.0,word,1693723387.4572282,764.9999999999999,477.0,11.40175425099138,1.0,0.0,11
379,0903-4-lcr,1.0,word,1693723387.47336,777.9999999999999,475.00000000000006,13.152946437965904,1.0,0.0,7
380,0903-4-lcr,1.0,word,1693723387.5054688,829.9999999999999,476.00000000000006,52.009614495783374,1.0,0.0,1
381,0903-4-lcr,1.0,word,1693723387.5375662,881.0,475.0000000000001,51.0098029794274,1.0,0.0,1
382,0903-4-lcr,1.0,word,1693723387.5687177,914.9999999999998,474.9999999999999,34.0,1.0,0.0,4
383,0903-4-lcr,1.0,word,1693723387.6009595,936.9999999999998,474.99999999999983,22.0,1.0,0.0,5
384,0903-4-lcr,1.0,word,1693723387.6329682,953.9999999999998,473.0,17.11724276862369,1.0,0.0,6
385,0903-4-lcr,1.0,word,1693723387.6649685,966.0,473.0,12.0,1.0,0.0,6
386,0903-4-lcr,1.0,word,1693723387.697004,973.9999999999995,472.0,8.06225774829855,1.0,0.0,6
387,0903-4-lcr,1.0,word,1693723387.7141557,980.0,470.9999999999999,6.082762530298219,1.0,0.0,5
388,0903-4-lcr,1.0,word,1693723387.745051,985.0,472.0000000000001,5.0990195135927845,1.0,0.0,5
389,0903-4-lcr,1.0,word,1693723387.777191,995.0,470.0,10.198039027185567,1.0,0.0,5
390,0903-4-lcr,1.0,word,1693723387.8095093,1030.9999999999998,467.0,36.12478373637688,1.0,0.0,7
391,0903-4-lcr,1.0,word,1693723387.8415987,1062.9999999999998,467.00000000000006,32.0,1.0,0.0,17
392,0903-4-lcr,1.0,word,1693723387.8729985,1088.999999999999,469.99999999999983,26.1725046566048,1.0,0.0,22
393,0903-4-lcr,1.0,word,1693723387.905292,1110.9999999999998,469.0,22.02271554554524,1.0,0.0,20
394,0903-4-lcr,1.0,word,1693723387.9368796,1124.9999999999998,469.0,14.0,1.0,0.0,16
395,0903-4-lcr,1.0,word,1693723387.9689837,1135.999999999999,470.00000000000006,11.04536101718726,1.0,0.0,14
396,0903-4-lcr,1.0,word,1693723387.9852214,1160.9999999999998,470.0,25.0,1.0,0.0,11
397,0903-4-lcr,1.0,word,1693723388.0173233,1193.9999999999995,467.00000000000017,33.13608305156178,1.0,0.0,10
398,0903-4-lcr,1.0,word,1693723388.0496013,1219.9999999999995,465.0,26.0768096208106,1.0,0.0,13
399,0903-4-lcr,1.0,word,1693723388.0810368,1236.9999999999998,465.0,17.0,1.0,0.0,14
400,0903-4-lcr,1.0,word,1693723388.1131878,1249.9999999999995,465.0,13.0,1.0,0.0,12
401,0903-4-lcr,1.0,word,1693723388.144728,1257.9999999999998,465.0,8.0,1.0,0.0,12
402,0903-4-lcr,1.0,word,1693723388.1767623,1263.9999999999998,465.0,6.0,1.0,0.0,10
403,0903-4-lcr,1.0,word,1693723388.2092078,1266.999999999999,464.9999999999999,3.0,1.0,0.0,10
404,0903-4-lcr,1.0,word,1693723388.241345,1256.999999999999,465.9999999999999,10.04987562112089,1.0,0.0,12
405,0903-4-lcr,1.0,word,1693723388.2572925,1246.9999999999998,465.99999999999983,10.0,1.0,0.0,13
406,0903-4-lcr,1.0,word,1693723388.2895465,1230.999999999999,466.00000000000006,16.0,1.0,0.0,15
407,0903-4-lcr,1.0,word,1693723388.321152,1204.0,465.0,27.018512172212592,1.0,0.0,11
408,0903-4-lcr,1.0,word,1693723388.35331,1173.9999999999998,464.9999999999999,30.0,1.0,0.0,10
409,0903-4-lcr,1.0,word,1693723388.3854976,1147.999999999999,466.0,26.019223662515376,1.0,0.0,12
410,0903-4-lcr,1.0,word,1693723388.416664,1126.9999999999995,466.0,21.0,1.0,0.0,16
411,0903-4-lcr,1.0,word,1693723388.4490106,1111.9999999999998,466.0000000000001,15.0,1.0,0.0,20
412,0903-4-lcr,1.0,word,1693723388.480712,1101.999999999999,467.0,10.04987562112089,1.0,0.0,22
413,0903-4-lcr,1.0,word,1693723388.5130916,1093.9999999999998,466.0,8.06225774829855,1.0,0.0,22
414,0903-4-lcr,1.0,word,1693723388.529029,1087.9999999999998,466.00000000000006,6.0,1.0,0.0,22
415,0903-4-lcr,1.0,word,1693723388.5615523,1083.9999999999998,466.0,4.0,1.0,0.0,19
416,0903-4-lcr,1.0,word,1693723388.592718,1080.9999999999995,465.0,3.1622776601683795,1.0,0.0,19
417,0903-4-lcr,1.0,word,1693723388.6249926,1073.9999999999995,467.0,7.280109889280518,1.0,0.0,19
418,0903-4-lcr,1.0,word,1693723388.6569746,1065.9999999999995,469.0,8.246211251235321,1.0,0.0,17
419,0903-4-lcr,1.0,word,1693723388.6891887,1060.9999999999998,470.0,5.0990195135927845,1.0,0.0,16
420,0903-4-lcr,1.0,word,1693723388.721469,1055.9999999999998,468.9999999999999,5.0990195135927845,1.0,0.0,15
421,0903-4-lcr,1.0,word,1693723388.7535703,1063.9999999999995,469.0,8.0,1.0,0.0,17
422,0903-4-lcr,1.0,word,1693723388.784914,1068.9999999999998,468.9999999999999,5.0,1.0,0.0,17
423,0903-4-lcr,1.0,word,1693723388.8010228,1075.9999999999998,470.0,7.071067811865476,1.0,0.0,19
424,0903-4-lcr,1.0,word,1693723388.8332396,1087.9999999999995,470.0,12.0,1.0,0.0,22
425,0903-4-lcr,1.0,word,1693723388.864966,1100.9999999999995,470.00000000000006,13.0,1.0,0.0,23
426,0903-4-lcr,1.0,word,1693723388.8971014,1112.999999999999,470.0000000000001,12.0,1.0,0.0,20
427,0903-4-lcr,1.0,word,1693723388.929541,1124.9999999999995,469.9999999999999,12.0,1.0,0.0,16
428,0903-4-lcr,1.0,word,1693723388.9618616,1134.9999999999998,470.0,10.0,1.0,0.0,14
429,0903-4-lcr,1.0,word,1693723388.9932923,1148.9999999999998,469.0,14.0356688476182,1.0,0.0,12
430,0903-4-lcr,1.0,word,1693723389.0253508,1171.9999999999998,469.00000000000006,23.0,1.0,0.0,10
431,0903-4-lcr,1.0,word,1693723389.0415106,1193.9999999999995,467.00000000000017,22.09072203437452,1.0,0.0,10
432,0903-4-lcr,1.0,word,1693723389.0729723,1207.999999999999,467.9999999999999,14.0356688476182,1.0,0.0,12
433,0903-4-lcr,1.0,word,1693723389.1049018,1221.9999999999998,467.9999999999999,14.0,1.0,0.0,13
434,0903-4-lcr,1.0,word,1693723389.1372151,1230.9999999999998,469.0,9.055385138137416,1.0,0.0,15
435,0903-4-lcr,1.0,word,1693723389.1687243,1238.9999999999995,467.99999999999983,8.06225774829855,1.0,0.0,14
436,0903-4-lcr,1.0,word,1693723389.2012925,1273.9999999999998,469.0,35.0142828000232,1.0,0.0,8
437,0903-4-lcr,1.0,word,1693723389.233008,1322.9999999999998,471.0000000000001,49.04079934095692,1.0,0.0,2
438,0903-4-lcr,1.0,word,1693723389.2652454,1355.999999999999,474.0,33.13608305156178,1.0,0.0,3
439,0903-4-lcr,1.0,word,1693723389.2971306,1384.999999999999,473.0,29.017236257093817,1.0,0.0,3
440,0903-4-lcr,1.0,word,1693723389.3293042,1403.999999999999,474.00000000000006,19.026297590440446,1.0,0.0,3
441,0903-4-lcr,1.0,word,1693723389.3607776,1415.999999999999,474.0,12.0,1.0,0.0,4
442,0903-4-lcr,1.0,word,1693723389.3926349,1428.9999999999995,474.0,13.0,1.0,0.0,4
443,0903-4-lcr,1.0,word,1693723389.4095044,1447.9999999999998,474.0,19.0,1.0,0.0,5
444,0903-4-lcr,1.0,word,1693723389.4416132,1466.0,475.00000000000006,18.027756377319943,1.0,0.0,6
445,0903-4-lcr,1.0,word,1693723389.473614,1478.9999999999998,476.0,13.038404810405298,1.0,0.0,5
446,0903-4-lcr,1.0,word,1693723389.504846,1490.999999999999,473.99999999999983,12.16552506059644,1.0,0.0,4
447,0903-4-lcr,1.0,word,1693723389.536875,1495.9999999999995,475.0000000000001,5.0990195135927845,1.0,0.0,4
448,0903-4-lcr,1.0,word,1693723389.569411,1475.9999999999998,475.0,20.0,1.0,0.0,5
449,0903-4-lcr,1.0,word,1693723389.585384,1328.9999999999998,470.0000000000001,147.08500943332058,1.0,0.0,2
450,0903-4-lcr,1.0,word,1693723389.63278,1082.9999999999995,458.99999999999983,246.24581214713075,1.0,0.0,19
451,0903-4-lcr,1.0,word,1693723389.6486988,917.0,456.00000000000006,166.02710622064097,1.0,0.0,2
452,0903-4-lcr,1.0,word,1693723389.6810353,829.9999999999999,455.0,87.00574693662483,1.0,0.0,1
453,0903-4-lcr,1.0,word,1693723389.7133672,788.0,454.0,42.01190307520001,1.0,0.0,5
454,0903-4-lcr,1.0,word,1693723389.7452123,767.9999999999998,455.0,20.024984394500787,1.0,0.0,9
455,0903-4-lcr,1.0,word,1693723389.7775042,757.0,456.0,11.04536101718726,1.0,0.0,11
456,0903-4-lcr,1.0,word,1693723389.8086596,749.0,454.0,8.246211251235321,1.0,0.0,11
457,0903-4-lcr,1.0,word,1693723389.8412411,745.9999999999998,452.0,3.605551275463989,1.0,0.0,10
458,0903-4-lcr,1.0,word,1693723389.8735538,742.9999999999999,451.00000000000006,3.1622776601683795,1.0,0.0,9
459,0903-4-lcr,1.0,word,1693723389.8894627,740.9999999999999,452.0,2.23606797749979,1.0,0.0,10
460,0903-4-lcr,1.0,word,1693723389.9207163,720.0,457.0,21.587033144922906,1.0,0.0,19
461,0903-4-lcr,1.0,word,1693723389.9527955,694.0,460.0,26.1725046566048,1.0,0.0,34
462,0903-4-lcr,1.0,word,1693723389.9850547,675.9999999999999,460.00000000000006,18.0,1.0,0.0,59
463,0903-4-lcr,1.0,word,1693723390.0169654,660.9999999999999,461.9999999999999,15.132745950421556,1.0,0.0,64
464,0903-4-lcr,1.0,word,1693723390.0489707,650.9999999999998,462.9999999999999,10.04987562112089,1.0,0.0,51
465,0903-4-lcr,1.0,word,1693723390.0807848,643.0,463.0,8.0,1.0,0.0,48
466,0903-4-lcr,1.0,word,1693723390.113051,636.0,465.0,7.280109889280518,1.0,0.0,46
467,0903-4-lcr,1.0,word,1693723390.1291137,607.9999999999998,475.9999999999999,30.083217912982647,1.0,0.0,34
468,0903-4-lcr,1.0,word,1693723390.1615057,561.0,492.00000000000006,49.64876634922564,1.0,0.0,22
469,0903-4-lcr,1.0,word,1693723390.2088127,527.0,503.99999999999983,36.05551275463989,1.0,0.0,3
470,0903-4-lcr,1.0,word,1693723390.2251475,504.0,512.9999999999999,24.698178070456937,1.0,0.0,6
471,0903-4-lcr,1.0,word,1693723390.2572806,487.99999999999983,519.9999999999998,17.46424919657298,1.0,0.0,6
472,0903-4-lcr,1.0,word,1693723390.2893004,476.0,523.0,12.36931687685298,1.0,0.0,5
473,0903-4-lcr,1.0,word,1693723390.3208714,468.9999999999999,528.0,8.602325267042627,1.0,0.0,5
474,0903-4-lcr,1.0,word,1693723390.3532977,463.0,533.9999999999999,8.48528137423857,1.0,0.0,4
475,0903-4-lcr,1.0,word,1693723390.385448,488.9999999999999,527.0,26.92582403567252,1.0,0.0,6
476,0903-4-lcr,1.0,word,1693723390.416706,521.9999999999999,520.0,33.734255586866,1.0,0.0,5
477,0903-4-lcr,1.0,word,1693723390.433013,604.0,505.0,83.3606621854697,1.0,0.0,26
478,0903-4-lcr,1.0,word,1693723390.4650412,684.9999999999999,487.0,82.97590011563598,1.0,0.0,56
479,0903-4-lcr,1.0,word,1693723390.497209,741.0,499.99999999999983,57.48912940721924,1.0,0.0,4
485,0903-4-lcr,1.0,word,1693723390.8007536,659.9999999999999,544.9999999999999,41.10960958218893,1.0,0.0,2
486,0903-4-lcr,1.0,word,1693723390.8327513,666.9999999999998,521.9999999999999,24.04163056034261,1.0,0.0,30
487,0903-4-lcr,1.0,word,1693723390.865245,673.9999999999999,509.0,14.7648230602334,1.0,0.0,35
488,0903-4-lcr,1.0,word,1693723390.8971312,677.9999999999999,499.0,10.770329614269007,1.0,0.0,52
489,0903-4-lcr,1.0,word,1693723390.929127,679.0000000000001,493.9999999999999,5.0990195135927845,1.0,0.0,58
490,0903-4-lcr,1.0,word,1693723390.945308,680.9999999999999,492.9999999999998,2.23606797749979,1.0,0.0,57
491,0903-4-lcr,1.0,word,1693723390.9767485,681.9999999999999,490.0,3.1622776601683795,1.0,0.0,58
492,0903-4-lcr,1.0,word,1693723391.009292,683.9999999999998,488.0,2.8284271247461903,1.0,0.0,57
493,0903-4-lcr,1.0,word,1693723391.040701,684.9999999999999,488.0,1.0,1.0,0.0,55
494,0903-4-lcr,1.0,word,1693723391.0729544,679.0,486.9999999999999,6.082762530298219,1.0,0.0,61
495,0903-4-lcr,1.0,word,1693723391.1051142,672.9999999999998,486.0,6.082762530298219,1.0,0.0,63
496,0903-4-lcr,1.0,word,1693723391.1373184,667.9999999999999,485.00000000000006,5.0990195135927845,1.0,0.0,65
497,0903-4-lcr,1.0,word,1693723391.1693182,662.9999999999999,485.0,5.0,1.0,0.0,67
498,0903-4-lcr,1.0,word,1693723391.20142,659.9999999999999,486.0,3.1622776601683795,1.0,0.0,65
499,0903-4-lcr,1.0,word,1693723391.21742,657.0,486.00000000000006,3.0,1.0,0.0,62
500,0903-4-lcr,1.0,word,1693723391.248917,654.9999999999999,486.0,2.0,1.0,0.0,62
501,0903-4-lcr,1.0,word,1693723391.281315,652.0,487.0,3.1622776601683795,1.0,0.0,60
502,0903-4-lcr,1.0,word,1693723391.3133547,652.9999999999998,487.00000000000006,1.0,1.0,0.0,61
503,0903-4-lcr,1.0,word,1693723391.3455467,654.0,487.00000000000006,1.0,1.0,0.0,61
504,0903-4-lcr,1.0,word,1693723391.376881,654.0,487.00000000000006,0.0,1.0,0.0,61
505,0903-4-lcr,1.0,word,1693723391.4090033,655.0000000000001,488.0000000000001,1.4142135623730951,1.0,0.0,61
506,0903-4-lcr,1.0,word,1693723391.441375,654.9999999999999,487.0,1.0,1.0,0.0,62
507,0903-4-lcr,1.0,word,1693723391.4726565,655.9999999999999,488.00000000000006,1.4142135623730951,1.0,0.0,61
508,0903-4-lcr,1.0,word,1693723391.5049503,655.9999999999999,488.00000000000006,0.0,1.0,0.0,61
509,0903-4-lcr,1.0,word,1693723391.5212429,657.0,487.0,1.4142135623730951,1.0,0.0,62
510,0903-4-lcr,1.0,word,1693723391.553403,665.0,491.00000000000006,8.94427190999916,1.0,0.0,64
